contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
2051,Codeforces Round 995 (Div. 3),rajaryan_coder,9888,1734886200,999,1013
2051,Codeforces Round 995 (Div. 3),Mrkimedo,9888,1734886200,1178,1146
2051,Codeforces Round 995 (Div. 3),muskanraghav,9888,1734886200,755,852
2051,Codeforces Round 995 (Div. 3),Spacebar_,9888,1734886200,974,996
2051,Codeforces Round 995 (Div. 3),VrutikPatwa,9888,1734886200,852,976
2051,Codeforces Round 995 (Div. 3),nicholasdezai,9888,1734886200,1059,1093
2051,Codeforces Round 995 (Div. 3),LU_1F3R,9888,1734886200,726,921
2051,Codeforces Round 995 (Div. 3),c.opy_Qp,9888,1734886200,879,932
2051,Codeforces Round 995 (Div. 3),n_shiv,9888,1734886200,1157,1130
2051,Codeforces Round 995 (Div. 3),ElkholyJr,9888,1734886200,863,921
2051,Codeforces Round 995 (Div. 3),tarundeepakjain,9888,1734886200,977,1057
2051,Codeforces Round 995 (Div. 3),AdelineG218,9888,1734886200,914,955
2051,Codeforces Round 995 (Div. 3),khamitovabdulhamid,9909,1734886200,1118,1100
2051,Codeforces Round 995 (Div. 3),_mmazy765,9909,1734886200,842,907
2051,Codeforces Round 995 (Div. 3),OKASS,9909,1734886200,578,748
2051,Codeforces Round 995 (Div. 3),mayank8127,9909,1734886200,987,1040
2051,Codeforces Round 995 (Div. 3),format,9909,1734886200,912,953
2051,Codeforces Round 995 (Div. 3),R.Raj,9909,1734886200,1075,1068
2051,Codeforces Round 995 (Div. 3),Tariful_3.0,9909,1734886200,1079,1071
2051,Codeforces Round 995 (Div. 3),Bits_bytes_01,9909,1734886200,1011,1022
2051,Codeforces Round 995 (Div. 3),Anhquantran,9909,1734886200,862,920
2051,Codeforces Round 995 (Div. 3),mahmutefe280,9909,1734886200,394,685
2051,Codeforces Round 995 (Div. 3),kon_kanata,9909,1734886200,415,702
2051,Codeforces Round 995 (Div. 3),Sqrt_-1,9909,1734886200,1051,1050
2051,Codeforces Round 995 (Div. 3),Prakash_OP,9909,1734886200,1171,1140
2051,Codeforces Round 995 (Div. 3),ywsndm,9909,1734886200,1052,1051
2051,Codeforces Round 995 (Div. 3),ayushkshukla,9909,1734886200,1087,1077
2051,Codeforces Round 995 (Div. 3),Praneeth018,9909,1734886200,1088,1077
2051,Codeforces Round 995 (Div. 3),A-I-dtya,9909,1734886200,819,942
2051,Codeforces Round 995 (Div. 3),s_santhoshkumar,9909,1734886200,961,986
2051,Codeforces Round 995 (Div. 3),divy_ansh,9909,1734886200,1031,1036
2051,Codeforces Round 995 (Div. 3),ParadoxJunior,9909,1734886200,947,977
2051,Codeforces Round 995 (Div. 3),rudraprajapati5102005,9909,1734886200,392,684
2051,Codeforces Round 995 (Div. 3),e.a.3,9930,1734886200,906,949
2051,Codeforces Round 995 (Div. 3),mupparapusohan2000005,9930,1734886200,990,1006
2051,Codeforces Round 995 (Div. 3),AbstractProbability,9930,1734886200,636,851
2051,Codeforces Round 995 (Div. 3),tanishqrathore_07,9930,1734886200,940,972
2051,Codeforces Round 995 (Div. 3),ykylas-k-018-2027,9930,1734886200,858,917
2051,Codeforces Round 995 (Div. 3),shourya.veer,9930,1734886200,1014,1023
2051,Codeforces Round 995 (Div. 3),stableDiffusion09,9930,1734886200,0,425
2051,Codeforces Round 995 (Div. 3),vishrut19399,9930,1734886200,1169,1138
2051,Codeforces Round 995 (Div. 3),Alexander_Klyauzunik,9930,1734886200,1244,1196
2051,Codeforces Round 995 (Div. 3),Sajeeb,9930,1734886200,1124,1104
2051,Codeforces Round 995 (Div. 3),Gokul_Kishore,9930,1734886200,924,961
2051,Codeforces Round 995 (Div. 3),IshitaMehta,9930,1734886200,810,935
2051,Codeforces Round 995 (Div. 3),Casual_W,9930,1734886200,0,425
2051,Codeforces Round 995 (Div. 3),Hashim_Bas,9930,1734886200,384,677
2051,Codeforces Round 995 (Div. 3),iamchappie,9930,1734886200,931,966
2051,Codeforces Round 995 (Div. 3),abhijeetbodas2001,9930,1734886200,1267,1214
2051,Codeforces Round 995 (Div. 3),gargrekha8923,9930,1734886200,944,974
2051,Codeforces Round 995 (Div. 3),tihonhomyshen,9930,1734886200,1006,1018
2051,Codeforces Round 995 (Div. 3),hahaovo,9930,1734886200,893,994
2051,Codeforces Round 995 (Div. 3),KOHAKU0530,9930,1734886200,1125,1105
2051,Codeforces Round 995 (Div. 3),Rahul1119,9930,1734886200,1230,1185
2051,Codeforces Round 995 (Div. 3),Mohamed_Gawish,9930,1734886200,1008,1019
2051,Codeforces Round 995 (Div. 3),Ali_Mohamed_Mahrous,9930,1734886200,891,939
2051,Codeforces Round 995 (Div. 3),hnhnguyn,9930,1734886200,596,821
2051,Codeforces Round 995 (Div. 3),Sachin_G_Pawar,9930,1734886200,1166,1136
2051,Codeforces Round 995 (Div. 3),NullHope,9930,1734886200,1365,1291
2051,Codeforces Round 995 (Div. 3),bluesky0000,9956,1734886200,1055,1089
2051,Codeforces Round 995 (Div. 3),suru67,9956,1734886200,1154,1127
2051,Codeforces Round 995 (Div. 3),ss09,9956,1734886200,904,947
2051,Codeforces Round 995 (Div. 3),smartamitverma43,9956,1734886200,916,955
2051,Codeforces Round 995 (Div. 3),dragonball_Z,9956,1734886200,1019,1027
2051,Codeforces Round 995 (Div. 3),Ashish_Meena_01,9956,1734886200,590,816
2051,Codeforces Round 995 (Div. 3),Gautam_90,9956,1734886200,912,953
2051,Codeforces Round 995 (Div. 3),priyanshugupta7967,9956,1734886200,958,984
2051,Codeforces Round 995 (Div. 3),Ayikong,9956,1734886200,1197,1159
2051,Codeforces Round 995 (Div. 3),Pouyaxanony,9956,1734886200,411,698
2051,Codeforces Round 995 (Div. 3),CodeVoyager...,9956,1734886200,1080,1071
2051,Codeforces Round 995 (Div. 3),Rahyl,9956,1734886200,1163,1133
2051,Codeforces Round 995 (Div. 3),samkitjain123,9956,1734886200,0,425
2051,Codeforces Round 995 (Div. 3),geoma_skip,9956,1734886200,914,954
2051,Codeforces Round 995 (Div. 3),NikhilKushwah,9956,1734886200,1019,1027
2051,Codeforces Round 995 (Div. 3),3mk_AboAli,9956,1734886200,969,991
2051,Codeforces Round 995 (Div. 3),Ashwin5632,9956,1734886200,947,976
2051,Codeforces Round 995 (Div. 3),bobbyCodes,9956,1734886200,945,1010
2051,Codeforces Round 995 (Div. 3),shashankagrawal2024,9956,1734886200,359,657
2051,Codeforces Round 995 (Div. 3),-George-,9956,1734886200,674,880
2051,Codeforces Round 995 (Div. 3),gqc4722,9956,1734886200,1264,1212
2051,Codeforces Round 995 (Div. 3),Arnav.T21,9956,1734886200,937,1040
2051,Codeforces Round 995 (Div. 3),KBW_Grandson,9956,1734886200,1116,1097
2051,Codeforces Round 995 (Div. 3),Khaled_Kamal_,9956,1734886200,1409,1326
2051,Codeforces Round 995 (Div. 3),Fleron,9980,1734886200,1000,1073
2051,Codeforces Round 995 (Div. 3),Hrishita-Paul,9980,1734886200,978,1056
2051,Codeforces Round 995 (Div. 3),mrunmayi,9980,1734886200,922,959
2051,Codeforces Round 995 (Div. 3),userrr_45,9980,1734886200,932,1022
2051,Codeforces Round 995 (Div. 3),GenocideDheus,9980,1734886200,1129,1107
2051,Codeforces Round 995 (Div. 3),maneeshukla,9980,1734886200,813,945
2051,Codeforces Round 995 (Div. 3),robai2002,9980,1734886200,1438,1350
2051,Codeforces Round 995 (Div. 3),yuchuan666,9980,1734886200,1051,1086
2051,Codeforces Round 995 (Div. 3),failure71311,9980,1734886200,1026,1068
2051,Codeforces Round 995 (Div. 3),Mo_3leem,9980,1734886200,1049,1048
2051,Codeforces Round 995 (Div. 3),sandeep12022005,9980,1734886200,859,969
2051,Codeforces Round 995 (Div. 3),Iak300,9980,1734886200,1160,1131
2051,Codeforces Round 995 (Div. 3),naman.gupta,9980,1734886200,400,689
2051,Codeforces Round 995 (Div. 3),AnshuYadav0212,9980,1734886200,893,939
2051,Codeforces Round 995 (Div. 3),reyhannn,9980,1734886200,1118,1099
2051,Codeforces Round 995 (Div. 3),Juan79,9980,1734886200,982,1000
2051,Codeforces Round 995 (Div. 3),ali_marouf1,9980,1734886200,1139,1115
2051,Codeforces Round 995 (Div. 3),m.j.12,9980,1734886200,1020,1027
2051,Codeforces Round 995 (Div. 3),muddapusrilatha02,9980,1734886200,773,915
2051,Codeforces Round 995 (Div. 3),Laniakea_27,9980,1734886200,1127,1143
2051,Codeforces Round 995 (Div. 3),Fojlerabbi39,9980,1734886200,946,1047
2051,Codeforces Round 995 (Div. 3),titanslayer2746,9980,1734886200,1018,1026
2051,Codeforces Round 995 (Div. 3),auk__2226,9980,1734886200,1256,1204
2051,Codeforces Round 995 (Div. 3),boozebear,9980,1734886200,0,424
2051,Codeforces Round 995 (Div. 3),znopok,9980,1734886200,915,954
2051,Codeforces Round 995 (Div. 3),Serial_Chiller,10005,1734886200,1154,1126
2051,Codeforces Round 995 (Div. 3),Nirotsu,10005,1734886200,1082,1072
2051,Codeforces Round 995 (Div. 3),DAME_D,10005,1734886200,1002,1014
2051,Codeforces Round 995 (Div. 3),MichaelApollos,10005,1734886200,0,424
2051,Codeforces Round 995 (Div. 3),Roronoa_Zoro_1287,10005,1734886200,1081,1135
2051,Codeforces Round 995 (Div. 3),lawwash._.,10005,1734886200,1095,1081
2051,Codeforces Round 995 (Div. 3),hasanimam64,10005,1734886200,901,944
2051,Codeforces Round 995 (Div. 3),OP.Pandu,10005,1734886200,896,1008
2051,Codeforces Round 995 (Div. 3),Mahmudunnabi_Fahim,10005,1734886200,1039,1040
2051,Codeforces Round 995 (Div. 3),mansvi.k,10005,1734886200,754,901
2051,Codeforces Round 995 (Div. 3),xlzz,10005,1734886200,0,424
2051,Codeforces Round 995 (Div. 3),coder017,10005,1734886200,1063,1058
2051,Codeforces Round 995 (Div. 3),sahil05,10005,1734886200,364,661
2051,Codeforces Round 995 (Div. 3),11_DareDevil,10005,1734886200,1058,1091
2051,Codeforces Round 995 (Div. 3),Likhit_Bhogadi,10005,1734886200,1271,1216
2051,Codeforces Round 995 (Div. 3),FINISHER7,10005,1734886200,0,424
2051,Codeforces Round 995 (Div. 3),Charan_Balanagu,10005,1734886200,819,949
2051,Codeforces Round 995 (Div. 3),sudhanshu_2306,10005,1734886200,1322,1257
2051,Codeforces Round 995 (Div. 3),darklord_self,10005,1734886200,1231,1185
2051,Codeforces Round 995 (Div. 3),joel_moses,10024,1734886200,1267,1213
2051,Codeforces Round 995 (Div. 3),ayush0007,10024,1734886200,920,991
2051,Codeforces Round 995 (Div. 3),TheIndianGuy,10024,1734886200,992,1042
2051,Codeforces Round 995 (Div. 3),rasboy,10024,1734886200,1246,1197
2051,Codeforces Round 995 (Div. 3),Storm7424,10024,1734886200,1145,1119
2051,Codeforces Round 995 (Div. 3),Riyan02,10024,1734886200,1079,1069
2051,Codeforces Round 995 (Div. 3),magical69,10024,1734886200,813,886
2051,Codeforces Round 995 (Div. 3),riteshkushwaha,10024,1734886200,824,893
2051,Codeforces Round 995 (Div. 3),Munis,10024,1734886200,1325,1259
2051,Codeforces Round 995 (Div. 3),shane-gomes-7,10024,1734886200,853,975
2051,Codeforces Round 995 (Div. 3),mayank_narang,10024,1734886200,0,424
2051,Codeforces Round 995 (Div. 3),sa.tahaa,10024,1734886200,956,981
2051,Codeforces Round 995 (Div. 3),Voldemort_aloo,10024,1734886200,1371,1336
2051,Codeforces Round 995 (Div. 3),Udynamo,10024,1734886200,1065,1059
2051,Codeforces Round 995 (Div. 3),NahuelV,10024,1734886200,1012,1021
2051,Codeforces Round 995 (Div. 3),mati_m,10024,1734886200,734,926
2051,Codeforces Round 995 (Div. 3),wasdy33,10024,1734886200,1000,1012
2051,Codeforces Round 995 (Div. 3),Hemanthoo7,10024,1734886200,815,946
2051,Codeforces Round 995 (Div. 3),Sami_Th,10024,1734886200,743,842
2051,Codeforces Round 995 (Div. 3),i_am_not_coder,10024,1734886200,955,1016
2051,Codeforces Round 995 (Div. 3),wywhhh,10024,1734886200,586,812
2051,Codeforces Round 995 (Div. 3),latar64,10024,1734886200,634,849
2051,Codeforces Round 995 (Div. 3),Rayzer1,10024,1734886200,1007,1017
2051,Codeforces Round 995 (Div. 3),_404_,10024,1734886200,876,927
2051,Codeforces Round 995 (Div. 3),Master57_t,10024,1734886200,1091,1116
2051,Codeforces Round 995 (Div. 3),raghav_gupta_06,10024,1734886200,1114,1095
2051,Codeforces Round 995 (Div. 3),prembansal,10050,1734886200,1017,1024
2051,Codeforces Round 995 (Div. 3),Destructor_1091,10050,1734886200,1186,1150
2051,Codeforces Round 995 (Div. 3),Colours,10050,1734886200,1137,1151
2051,Codeforces Round 995 (Div. 3),EL_MOJON,10050,1734886200,972,992
2051,Codeforces Round 995 (Div. 3),Hedi_Zaayek,10050,1734886200,0,424
2051,Codeforces Round 995 (Div. 3),_Tamim,10050,1734886200,951,978
2051,Codeforces Round 995 (Div. 3),palaraxdope,10050,1734886200,840,903
2051,Codeforces Round 995 (Div. 3),King_Jack,10050,1734886200,617,835
2051,Codeforces Round 995 (Div. 3),forcerounit,10050,1734886200,938,969
2051,Codeforces Round 995 (Div. 3),chauhan_09,10050,1734886200,1087,1075
2051,Codeforces Round 995 (Div. 3),ahsanhabibsadik123,10050,1734886200,1198,1159
2051,Codeforces Round 995 (Div. 3),ignacio_benq,10050,1734886200,1023,1028
2051,Codeforces Round 995 (Div. 3),Anju2003,10050,1734886200,1109,1091
2051,Codeforces Round 995 (Div. 3),ahmedhosny2002,10050,1734886200,1155,1126
2051,Codeforces Round 995 (Div. 3),RagavKR,10050,1734886200,1284,1226
2051,Codeforces Round 995 (Div. 3),vijay_vk,10050,1734886200,790,871
2051,Codeforces Round 995 (Div. 3),engeousthepotionmaster,10050,1734886200,1266,1212
2051,Codeforces Round 995 (Div. 3),fsssdsns,10050,1734886200,1096,1082
2051,Codeforces Round 995 (Div. 3),SHREYANSHJAIN,10050,1734886200,1171,1138
2051,Codeforces Round 995 (Div. 3),yugdesai7654,10050,1734886200,1035,1037
2051,Codeforces Round 995 (Div. 3),0987azaaz65,10050,1734886200,979,997
2051,Codeforces Round 995 (Div. 3),TigerTan,10050,1734886200,401,689
2051,Codeforces Round 995 (Div. 3),Haya_ahm08,10050,1734886200,1201,1161
2051,Codeforces Round 995 (Div. 3),aves_chan,10073,1734886200,974,993
2051,Codeforces Round 995 (Div. 3),hamedkad88,10073,1734886200,961,984
2051,Codeforces Round 995 (Div. 3),corruptxxgod,10073,1734886200,912,1006
2051,Codeforces Round 995 (Div. 3),yjoshi,10073,1734886200,1160,1130
2051,Codeforces Round 995 (Div. 3),shivangdevina,10073,1734886200,949,976
2051,Codeforces Round 995 (Div. 3),loser_winner,10073,1734886200,1208,1166
2051,Codeforces Round 995 (Div. 3),23CS02002,10073,1734886200,1095,1080
2051,Codeforces Round 995 (Div. 3),dixitsubeer1,10073,1734886200,1033,1071
2051,Codeforces Round 995 (Div. 3),mahin661,10073,1734886200,1161,1130
2051,Codeforces Round 995 (Div. 3),Mehryad,10073,1734886200,1235,1187
2051,Codeforces Round 995 (Div. 3),leoarc,10073,1734886200,1182,1185
2051,Codeforces Round 995 (Div. 3),krishnnna,10073,1734886200,869,922
2051,Codeforces Round 995 (Div. 3),Aritra_Ray,10073,1734886200,1078,1150
2051,Codeforces Round 995 (Div. 3),Subhhh,10073,1734886200,1046,1044
2051,Codeforces Round 995 (Div. 3),princekumar26_,10073,1734886200,980,997
2051,Codeforces Round 995 (Div. 3),Jeet0407,10073,1734886200,937,967
2051,Codeforces Round 995 (Div. 3),tarek14,10073,1734886200,1169,1137
2051,Codeforces Round 995 (Div. 3),Dongo1,10073,1734886200,1100,1084
2051,Codeforces Round 995 (Div. 3),Kuvam,10073,1734886200,735,886
2051,Codeforces Round 995 (Div. 3),yashwanth_kanaboina,10073,1734886200,959,983
2051,Codeforces Round 995 (Div. 3),shiny_333,10073,1734886200,1033,1097
2051,Codeforces Round 995 (Div. 3),prof_2433,10073,1734886200,949,1033
2051,Codeforces Round 995 (Div. 3),Dindin,10073,1734886200,963,985
2051,Codeforces Round 995 (Div. 3),r1ashwin,10073,1734886200,857,914
2051,Codeforces Round 995 (Div. 3),Rahul_Kumar_Keshri_100,10073,1734886200,705,818
2051,Codeforces Round 995 (Div. 3),Lentreo,10073,1734886200,1196,1157
2051,Codeforces Round 995 (Div. 3),ali.h.deeb,10073,1734886200,1129,1106
2051,Codeforces Round 995 (Div. 3),khas_mithai,10073,1734886200,1001,1012
2051,Codeforces Round 995 (Div. 3),xKira_,10073,1734886200,1170,1137
2051,Codeforces Round 995 (Div. 3),priyanshgoyal123,10073,1734886200,1266,1212
2051,Codeforces Round 995 (Div. 3),Tanmay10,10073,1734886200,959,983
2051,Codeforces Round 995 (Div. 3),tkc2407,10073,1734886200,1093,1079
2051,Codeforces Round 995 (Div. 3),abhiyadav-2307,10073,1734886200,574,802
2051,Codeforces Round 995 (Div. 3),__12345__,10073,1734886200,939,969
2051,Codeforces Round 995 (Div. 3),Sanna_123,10107,1734886200,870,922
2051,Codeforces Round 995 (Div. 3),ColinBakker,10107,1734886200,0,423
2051,Codeforces Round 995 (Div. 3),Ghuri,10107,1734886200,1191,1153
2051,Codeforces Round 995 (Div. 3),Whalica,10107,1734886200,395,684
2051,Codeforces Round 995 (Div. 3),joplop,10107,1734886200,991,1065
2051,Codeforces Round 995 (Div. 3),Contingent,10107,1734886200,916,1009
2051,Codeforces Round 995 (Div. 3),Disha_Jain,10107,1734886200,693,893
2051,Codeforces Round 995 (Div. 3),krishkumar01,10107,1734886200,864,971
2051,Codeforces Round 995 (Div. 3),ahsanequbal123,10107,1734886200,928,961
2051,Codeforces Round 995 (Div. 3),BhuvaneshG,10107,1734886200,1020,1025
2051,Codeforces Round 995 (Div. 3),lalonfakir,10107,1734886200,1133,1109
2051,Codeforces Round 995 (Div. 3),codetheus,10107,1734886200,1185,1148
2051,Codeforces Round 995 (Div. 3),Happiness_3,10107,1734886200,1123,1101
2051,Codeforces Round 995 (Div. 3),dhvanits,10107,1734886200,738,929
2051,Codeforces Round 995 (Div. 3),ChiyoYuki,10107,1734886200,1541,1433
2051,Codeforces Round 995 (Div. 3),a527duonghn,10107,1734886200,1238,1189
2051,Codeforces Round 995 (Div. 3),callisto_19,10107,1734886200,979,996
2051,Codeforces Round 995 (Div. 3),naina05112003,10107,1734886200,750,845
2051,Codeforces Round 995 (Div. 3),Ayush_S680,10107,1734886200,863,917
2051,Codeforces Round 995 (Div. 3),sidharthn1105,10107,1734886200,805,880
2051,Codeforces Round 995 (Div. 3),RockStar132,10107,1734886200,1087,1074
2051,Codeforces Round 995 (Div. 3),Dick007,10107,1734886200,1197,1158
2051,Codeforces Round 995 (Div. 3),Asad08,10107,1734886200,369,664
2051,Codeforces Round 995 (Div. 3),khr2143,10107,1734886200,1028,1031
2051,Codeforces Round 995 (Div. 3),sneha_23,10107,1734886200,1143,1116
2051,Codeforces Round 995 (Div. 3),mosmow,10107,1734886200,1085,1073
2051,Codeforces Round 995 (Div. 3),-Pioneer,10107,1734886200,0,423
2051,Codeforces Round 995 (Div. 3),anikett_guptaa,10107,1734886200,1124,1102
2051,Codeforces Round 995 (Div. 3),ishika956,10107,1734886200,710,821
2051,Codeforces Round 995 (Div. 3),Ibraheem_Zain,10107,1734886200,616,834
2051,Codeforces Round 995 (Div. 3),Digvijay0709,10107,1734886200,843,966
2051,Codeforces Round 995 (Div. 3),TropicalFish_,10138,1734886200,438,718
2051,Codeforces Round 995 (Div. 3),Atul23710,10138,1734886200,1018,1024
2051,Codeforces Round 995 (Div. 3),ragu.,10138,1734886200,1087,1074
2051,Codeforces Round 995 (Div. 3),Nan_Min,10138,1734886200,1416,1331
2051,Codeforces Round 995 (Div. 3),RiteshSumukh,10138,1734886200,673,878
2051,Codeforces Round 995 (Div. 3),guptaavinash302111,10138,1734886200,623,769
2051,Codeforces Round 995 (Div. 3),Aurelios,10138,1734886200,755,848
2051,Codeforces Round 995 (Div. 3),AbhijithKumar07,10138,1734886200,641,853
2051,Codeforces Round 995 (Div. 3),mksaadi,10138,1734886200,1053,1049
2051,Codeforces Round 995 (Div. 3),Nitter,10138,1734886200,1144,1117
2051,Codeforces Round 995 (Div. 3),Esraa-Emary,10138,1734886200,953,978
2051,Codeforces Round 995 (Div. 3),dreamoon_2,10138,1734886200,0,423
2051,Codeforces Round 995 (Div. 3),kajal23,10138,1734886200,815,886
2051,Codeforces Round 995 (Div. 3),rohit_1848,10138,1734886200,928,1017
2051,Codeforces Round 995 (Div. 3),bond_at_codeforces,10138,1734886200,681,884
2051,Codeforces Round 995 (Div. 3),Ranadeep27,10138,1734886200,990,1004
2051,Codeforces Round 995 (Div. 3),ArisAldrin,10138,1734886200,1191,1153
2051,Codeforces Round 995 (Div. 3),gardenjun,10138,1734886200,1093,1143
2051,Codeforces Round 995 (Div. 3),cubejod,10138,1734886200,932,1020
2051,Codeforces Round 995 (Div. 3),Roka_,10157,1734886200,975,993
2051,Codeforces Round 995 (Div. 3),VanshPatel2010,10157,1734886200,900,941
2051,Codeforces Round 995 (Div. 3),sudipp689,10157,1734886200,1090,1076
2051,Codeforces Round 995 (Div. 3),IEC2024044,10157,1734886200,0,423
2051,Codeforces Round 995 (Div. 3),30andrei,10157,1734886200,409,695
2051,Codeforces Round 995 (Div. 3),DonaldReddy,10157,1734886200,774,859
2051,Codeforces Round 995 (Div. 3),piku2876,10157,1734886200,358,654
2051,Codeforces Round 995 (Div. 3),hasan525,10157,1734886200,1278,1220
2051,Codeforces Round 995 (Div. 3),abjaiswal7661,10157,1734886200,963,984
2051,Codeforces Round 995 (Div. 3),MidnightLady,10157,1734886200,355,652
2051,Codeforces Round 995 (Div. 3),_Pahal_Rohit,10157,1734886200,896,938
2051,Codeforces Round 995 (Div. 3),_safalkumar_,10157,1734886200,1216,1172
2051,Codeforces Round 995 (Div. 3),Ishat121,10157,1734886200,855,911
2051,Codeforces Round 995 (Div. 3),Fermentation,10157,1734886200,1186,1149
2051,Codeforces Round 995 (Div. 3),Natalia0304,10157,1734886200,1085,1072
2051,Codeforces Round 995 (Div. 3),Haythem_idi,10157,1734886200,0,423
2051,Codeforces Round 995 (Div. 3),insignia_07,10157,1734886200,1025,1065
2051,Codeforces Round 995 (Div. 3),Samia5038,10157,1734886200,738,837
2051,Codeforces Round 995 (Div. 3),huutho27102005,10157,1734886200,1196,1156
2051,Codeforces Round 995 (Div. 3),Ahmad_Abdullah,10157,1734886200,1349,1276
2051,Codeforces Round 995 (Div. 3),brikomode_,10157,1734886200,618,835
2051,Codeforces Round 995 (Div. 3),riteshojhaa,10157,1734886200,1191,1152
2051,Codeforces Round 995 (Div. 3),arora.nakul2004,10157,1734886200,1198,1158
2051,Codeforces Round 995 (Div. 3),Faiza_niha,10157,1734886200,885,985
2051,Codeforces Round 995 (Div. 3),sahilchauhan22,10157,1734886200,1025,1028
2051,Codeforces Round 995 (Div. 3),abhi325,10157,1734886200,930,961
2051,Codeforces Round 995 (Div. 3),Astroage,10157,1734886200,1032,1033
2051,Codeforces Round 995 (Div. 3),Pioneer_,10157,1734886200,1003,1012
2051,Codeforces Round 995 (Div. 3),Ashish_ettaveni,10157,1734886200,407,693
2051,Codeforces Round 995 (Div. 3),One_True,10157,1734886200,1070,1061
2051,Codeforces Round 995 (Div. 3),Gaboo,10157,1734886200,1033,1070
2051,Codeforces Round 995 (Div. 3),prabhuji,10157,1734886200,841,964
2051,Codeforces Round 995 (Div. 3),mertokilla,10157,1734886200,1273,1216
2051,Codeforces Round 995 (Div. 3),I_lOVE_ROMAN,10157,1734886200,1107,1088
2051,Codeforces Round 995 (Div. 3),MrGhoost,10157,1734886200,884,930
2051,Codeforces Round 995 (Div. 3),devendar7,10192,1734886200,736,835
2051,Codeforces Round 995 (Div. 3),MubtasimSajid,10192,1734886200,1014,1020
2051,Codeforces Round 995 (Div. 3),az909,10192,1734886200,917,952
2051,Codeforces Round 995 (Div. 3),TechWizard23,10192,1734886200,913,984
2051,Codeforces Round 995 (Div. 3),sarvesh_05,10192,1734886200,655,863
2051,Codeforces Round 995 (Div. 3),dolphyX,10192,1734886200,1166,1171
2051,Codeforces Round 995 (Div. 3),gurjar_sahab,10192,1734886200,1055,1050
2051,Codeforces Round 995 (Div. 3),no_one12345,10192,1734886200,1015,1083
2051,Codeforces Round 995 (Div. 3),cheemsky,10192,1734886200,1064,1056
2051,Codeforces Round 995 (Div. 3),harsh_kaku,10192,1734886200,918,953
2051,Codeforces Round 995 (Div. 3),Evolving_101,10192,1734886200,416,700
2051,Codeforces Round 995 (Div. 3),_Omar_Ashraf_,10192,1734886200,1040,1039
2051,Codeforces Round 995 (Div. 3),Ismail_Upal,10192,1734886200,1052,1047
2051,Codeforces Round 995 (Div. 3),Np3305,10192,1734886200,897,939
2051,Codeforces Round 995 (Div. 3),yashpatil240,10192,1734886200,696,895
2051,Codeforces Round 995 (Div. 3),rt2195355,10192,1734886200,863,949
2051,Codeforces Round 995 (Div. 3),gaganSharma001,10192,1734886200,981,1056
2051,Codeforces Round 995 (Div. 3),RestiaAshbell,10192,1734886200,986,1061
2051,Codeforces Round 995 (Div. 3),Doomtsu,10192,1734886200,407,693
2051,Codeforces Round 995 (Div. 3),datta_sai25,10192,1734886200,1079,1067
2051,Codeforces Round 995 (Div. 3),artemis2508,10192,1734886200,0,422
2051,Codeforces Round 995 (Div. 3),yashmehh,10192,1734886200,998,1009
2051,Codeforces Round 995 (Div. 3),turjokhan535,10192,1734886200,1104,1085
2051,Codeforces Round 995 (Div. 3),vishalkumar.singh.cer21,10192,1734886200,1026,1029
2051,Codeforces Round 995 (Div. 3),lenbu,10192,1734886200,881,982
2051,Codeforces Round 995 (Div. 3),etr,10217,1734886200,0,422
2051,Codeforces Round 995 (Div. 3),adiprj,10217,1734886200,960,981
2051,Codeforces Round 995 (Div. 3),whySooSirius,10217,1734886200,940,1040
2051,Codeforces Round 995 (Div. 3),philo_wael,10217,1734886200,655,863
2051,Codeforces Round 995 (Div. 3),Pirate9999999,10217,1734886200,1121,1099
2051,Codeforces Round 995 (Div. 3),Anish_J,10217,1734886200,841,901
2051,Codeforces Round 995 (Div. 3),gaurmegha4,10217,1734886200,876,924
2051,Codeforces Round 995 (Div. 3),ATAUR_103,10217,1734886200,1041,1039
2051,Codeforces Round 995 (Div. 3),sutharsarvan29,10217,1734886200,1017,1022
2051,Codeforces Round 995 (Div. 3),Skayu,10217,1734886200,714,909
2051,Codeforces Round 995 (Div. 3),bca0ct,10217,1734886200,844,955
2051,Codeforces Round 995 (Div. 3),Md_Tasrik,10217,1734886200,1206,1163
2051,Codeforces Round 995 (Div. 3),atharva3185codes,10217,1734886200,859,977
2051,Codeforces Round 995 (Div. 3),suswanj,10217,1734886200,947,1030
2051,Codeforces Round 995 (Div. 3),fxnb,10217,1734886200,1169,1135
2051,Codeforces Round 995 (Div. 3),aeon32,10217,1734886200,386,676
2051,Codeforces Round 995 (Div. 3),koishichan,10217,1734886200,849,970
2051,Codeforces Round 995 (Div. 3),aryan000dsa,10217,1734886200,803,935
2051,Codeforces Round 995 (Div. 3),sachingiri01,10217,1734886200,948,973
2051,Codeforces Round 995 (Div. 3),Ruuuumi,10217,1734886200,974,991
2051,Codeforces Round 995 (Div. 3),r.v.11.11,10217,1734886200,1189,1150
2051,Codeforces Round 995 (Div. 3),What_is_this,10217,1734886200,873,922
2051,Codeforces Round 995 (Div. 3),kanishkrothian,10217,1734886200,959,981
2051,Codeforces Round 995 (Div. 3),Darwin_Nunez_07,10217,1734886200,0,422
2051,Codeforces Round 995 (Div. 3),no-drama,10217,1734886200,862,980
2051,Codeforces Round 995 (Div. 3),chrisnortiya,10217,1734886200,933,963
