contestId;contestName;handle;rank;ratingUpdateTimeSeconds;oldRating;newRating;rating_achieved
2053;Good Bye 2024: 2025 is NEAR;yuvbd;5835;1735407300;1355;1389;34
2053;Good Bye 2024: 2025 is NEAR;SheikhFahadShaon;5835;1735407300;1549;1499;-50
2053;Good Bye 2024: 2025 is NEAR;rohit48200;5835;1735407300;1380;1371;-9
2053;Good Bye 2024: 2025 is NEAR;Ermi_007;5835;1735407300;1321;1327;6
2053;Good Bye 2024: 2025 is NEAR;p.btlm;5835;1735407300;1127;1245;118
2053;Good Bye 2024: 2025 is NEAR;Artem.cpp;5848;1735407300;1185;1228;43
2053;Good Bye 2024: 2025 is NEAR;truth;5848;1735407300;1446;1421;-25
2053;Good Bye 2024: 2025 is NEAR;saksham_2021486;5848;1735407300;1239;1267;28
2053;Good Bye 2024: 2025 is NEAR;SNOJ;5848;1735407300;1350;1348;-2
2053;Good Bye 2024: 2025 is NEAR;KINGZIE;5848;1735407300;1669;1590;-79
2053;Good Bye 2024: 2025 is NEAR;nevermore_;5848;1735407300;1388;1376;-12
2053;Good Bye 2024: 2025 is NEAR;M1v1savva;5848;1735407300;1823;1708;-115
2053;Good Bye 2024: 2025 is NEAR;Dreamer_42;5848;1735407300;483;823;340
2053;Good Bye 2024: 2025 is NEAR;Tannyyyyy12;5848;1735407300;1434;1412;-22
2053;Good Bye 2024: 2025 is NEAR;just;5848;1735407300;1186;1229;43
2053;Good Bye 2024: 2025 is NEAR;vitamin_hugmefirst;5848;1735407300;1130;1190;60
2053;Good Bye 2024: 2025 is NEAR;ElayV1313;5848;1735407300;1228;1259;31
2053;Good Bye 2024: 2025 is NEAR;Konchi_Babaa__;5860;1735407300;1237;1265;28
2053;Good Bye 2024: 2025 is NEAR;SaurabhBansal;5860;1735407300;1298;1310;12
2053;Good Bye 2024: 2025 is NEAR;Abdulrahman;5860;1735407300;1346;1345;-1
2053;Good Bye 2024: 2025 is NEAR;OnlyFirst;5860;1735407300;1349;1348;-1
2053;Good Bye 2024: 2025 is NEAR;Seer_2210;5860;1735407300;1640;1568;-72
2053;Good Bye 2024: 2025 is NEAR;halaaa;5865;1735407300;1274;1292;18
2053;Good Bye 2024: 2025 is NEAR;andrei_dumitrache;5865;1735407300;1385;1374;-11
2053;Good Bye 2024: 2025 is NEAR;ManFromMoon;5865;1735407300;1316;1323;7
2053;Good Bye 2024: 2025 is NEAR;timeRise;5865;1735407300;1209;1245;36
2053;Good Bye 2024: 2025 is NEAR;BofMeAstaroth;5865;1735407300;1332;1335;3
2053;Good Bye 2024: 2025 is NEAR;muriGhonto;5865;1735407300;1390;1378;-12
2053;Good Bye 2024: 2025 is NEAR;d_Dhruv_Tripathi;5871;1735407300;1486;1451;-35
2053;Good Bye 2024: 2025 is NEAR;rubbish;5871;1735407300;1404;1388;-16
2053;Good Bye 2024: 2025 is NEAR;grmb_2903;5871;1735407300;1308;1317;9
2053;Good Bye 2024: 2025 is NEAR;chandler1837;5871;1735407300;1695;1610;-85
2053;Good Bye 2024: 2025 is NEAR;khan_ali;5871;1735407300;1618;1551;-67
2053;Good Bye 2024: 2025 is NEAR;lemonesis;5871;1735407300;807;1024;217
2053;Good Bye 2024: 2025 is NEAR;I_Always_Come_Back;5871;1735407300;1173;1219;46
2053;Good Bye 2024: 2025 is NEAR;bngp;5878;1735407300;1172;1219;47
2053;Good Bye 2024: 2025 is NEAR;Lazy_Propagator_0_0_;5878;1735407300;1433;1411;-22
2053;Good Bye 2024: 2025 is NEAR;Shohanur_1603020;5878;1735407300;1483;1448;-35
2053;Good Bye 2024: 2025 is NEAR;umangjain5000;5878;1735407300;1387;1375;-12
2053;Good Bye 2024: 2025 is NEAR;sibiryakovmike;5878;1735407300;1467;1436;-31
2053;Good Bye 2024: 2025 is NEAR;Dipto.4D;5878;1735407300;1251;1275;24
2053;Good Bye 2024: 2025 is NEAR;AGENT-007;5884;1735407300;1331;1334;3
2053;Good Bye 2024: 2025 is NEAR;ahanf;5884;1735407300;1726;1633;-93
2053;Good Bye 2024: 2025 is NEAR;353v1;5884;1735407300;1346;1408;62
2053;Good Bye 2024: 2025 is NEAR;delwar_03_;5884;1735407300;1391;1378;-13
2053;Good Bye 2024: 2025 is NEAR;iMissHerCoochie;5884;1735407300;423;778;355
2053;Good Bye 2024: 2025 is NEAR;sticker_peeler;5884;1735407300;1389;1377;-12
2053;Good Bye 2024: 2025 is NEAR;Masalmah;5884;1735407300;1693;1607;-86
2053;Good Bye 2024: 2025 is NEAR;dckjm6;5884;1735407300;1228;1318;90
2053;Good Bye 2024: 2025 is NEAR;TheDarkKnightRises.;5884;1735407300;1360;1355;-5
2053;Good Bye 2024: 2025 is NEAR;aniketjaiswal_iitp;5884;1735407300;1527;1481;-46
2053;Good Bye 2024: 2025 is NEAR;budbak_42;5884;1735407300;1246;1271;25
2053;Good Bye 2024: 2025 is NEAR;TMQuitten;5884;1735407300;1369;1361;-8
2053;Good Bye 2024: 2025 is NEAR;Rohithch7102;5884;1735407300;1438;1414;-24
2053;Good Bye 2024: 2025 is NEAR;Steven-_-AbuAlkhair;5897;1735407300;1388;1376;-12
2053;Good Bye 2024: 2025 is NEAR;Cellul4r;5897;1735407300;1189;1230;41
2053;Good Bye 2024: 2025 is NEAR;nie_;5897;1735407300;1297;1309;12
2053;Good Bye 2024: 2025 is NEAR;bharatjain14;5897;1735407300;1491;1454;-37
2053;Good Bye 2024: 2025 is NEAR;__PACIFIC__;5897;1735407300;1468;1436;-32
2053;Good Bye 2024: 2025 is NEAR;Holi_t;5897;1735407300;1490;1453;-37
2053;Good Bye 2024: 2025 is NEAR;vasu52;5897;1735407300;1533;1485;-48
2053;Good Bye 2024: 2025 is NEAR;CodingGeek0803;5904;1735407300;1316;1322;6
2053;Good Bye 2024: 2025 is NEAR;shannu213;5904;1735407300;1532;1485;-47
2053;Good Bye 2024: 2025 is NEAR;Light.3108;5904;1735407300;1425;1404;-21
2053;Good Bye 2024: 2025 is NEAR;NinjaDeepak;5904;1735407300;1480;1445;-35
2053;Good Bye 2024: 2025 is NEAR;Yuris;5904;1735407300;1517;1473;-44
2053;Good Bye 2024: 2025 is NEAR;SridharSuthapalli;5904;1735407300;1560;1506;-54
2053;Good Bye 2024: 2025 is NEAR;Mycodeiskuina;5904;1735407300;1484;1448;-36
2053;Good Bye 2024: 2025 is NEAR;Artistic_code;5904;1735407300;1257;1279;22
2053;Good Bye 2024: 2025 is NEAR;safin17.8;5904;1735407300;1244;1269;25
2053;Good Bye 2024: 2025 is NEAR;Div.4;5904;1735407300;1390;1377;-13
2053;Good Bye 2024: 2025 is NEAR;Rahul_Nain;5904;1735407300;1675;1594;-81
2053;Good Bye 2024: 2025 is NEAR;XYSND;5915;1735407300;1645;1571;-74
2053;Good Bye 2024: 2025 is NEAR;vinay211113233;5915;1735407300;1247;1271;24
2053;Good Bye 2024: 2025 is NEAR;churkabes;5915;1735407300;353;726;373
2053;Good Bye 2024: 2025 is NEAR;ElementSnow;5915;1735407300;1242;1268;26
2053;Good Bye 2024: 2025 is NEAR;theeee;5915;1735407300;1264;1284;20
2053;Good Bye 2024: 2025 is NEAR;giri_27;5915;1735407300;1296;1307;11
2053;Good Bye 2024: 2025 is NEAR;prashikk0;5915;1735407300;1337;1337;0
2053;Good Bye 2024: 2025 is NEAR;KirVolk;5915;1735407300;1570;1513;-57
2053;Good Bye 2024: 2025 is NEAR;AlexRt;5915;1735407300;1498;1458;-40
2053;Good Bye 2024: 2025 is NEAR;petuk75;5915;1735407300;1383;1372;-11
2053;Good Bye 2024: 2025 is NEAR;jihanz;5925;1735407300;1330;1332;2
2053;Good Bye 2024: 2025 is NEAR;mattgryts;5925;1735407300;1173;1218;45
2053;Good Bye 2024: 2025 is NEAR;pagol;5925;1735407300;1317;1322;5
2053;Good Bye 2024: 2025 is NEAR;muhammad_jarjoumi;5928;1735407300;1224;1255;31
2053;Good Bye 2024: 2025 is NEAR;LoVeTs_sNoV;5928;1735407300;1466;1434;-32
2053;Good Bye 2024: 2025 is NEAR;snkkkts;5928;1735407300;935;1112;177
2053;Good Bye 2024: 2025 is NEAR;Mohammed_Nasserr;5928;1735407300;1321;1325;4
2053;Good Bye 2024: 2025 is NEAR;kshitij_81;5928;1735407300;1329;1331;2
2053;Good Bye 2024: 2025 is NEAR;ph03iA_;5928;1735407300;1328;1331;3
2053;Good Bye 2024: 2025 is NEAR;Agarwal;5928;1735407300;1229;1258;29
2053;Good Bye 2024: 2025 is NEAR;___AD;5928;1735407300;432;783;351
2053;Good Bye 2024: 2025 is NEAR;KichhuMichhu;5928;1735407300;1333;1334;1
2053;Good Bye 2024: 2025 is NEAR;MrChronoJester;5928;1735407300;1587;1526;-61
2053;Good Bye 2024: 2025 is NEAR;rgx_rng;5928;1735407300;1242;1268;26
2053;Good Bye 2024: 2025 is NEAR;02Ljh;5928;1735407300;1504;1463;-41
2053;Good Bye 2024: 2025 is NEAR;Tushars_07;5928;1735407300;1579;1520;-59
2053;Good Bye 2024: 2025 is NEAR;gaurav.rampuria14;5928;1735407300;1184;1226;42
2053;Good Bye 2024: 2025 is NEAR;rudrashah;5928;1735407300;913;1045;132
2053;Good Bye 2024: 2025 is NEAR;ALOMGIR_27;5943;1735407300;1476;1441;-35
2053;Good Bye 2024: 2025 is NEAR;tiger3768;5943;1735407300;1402;1386;-16
2053;Good Bye 2024: 2025 is NEAR;hatim_zamir;5943;1735407300;1341;1340;-1
2053;Good Bye 2024: 2025 is NEAR;WithoutName48;5943;1735407300;1402;1386;-16
2053;Good Bye 2024: 2025 is NEAR;IronEdge;5943;1735407300;1152;1261;109
2053;Good Bye 2024: 2025 is NEAR;TODINSON;5943;1735407300;1237;1263;26
2053;Good Bye 2024: 2025 is NEAR;kranis10-03;5943;1735407300;1520;1475;-45
2053;Good Bye 2024: 2025 is NEAR;GaiaKing;5943;1735407300;1127;1185;58
2053;Good Bye 2024: 2025 is NEAR;LargeCPHumanModel;5943;1735407300;1275;1291;16
2053;Good Bye 2024: 2025 is NEAR;DxKinG;5943;1735407300;1425;1403;-22
2053;Good Bye 2024: 2025 is NEAR;Ahir_Alam;5943;1735407300;1330;1331;1
2053;Good Bye 2024: 2025 is NEAR;Umar_Sk;5943;1735407300;1332;1333;1
2053;Good Bye 2024: 2025 is NEAR;navneet_1209;5943;1735407300;1071;1147;76
2053;Good Bye 2024: 2025 is NEAR;teymurov;5956;1735407300;1242;1267;25
2053;Good Bye 2024: 2025 is NEAR;Mohamed_Saad62;5956;1735407300;1567;1510;-57
2053;Good Bye 2024: 2025 is NEAR;Pa121;5956;1735407300;1185;1226;41
2053;Good Bye 2024: 2025 is NEAR;cuzifearloosingrating;5956;1735407300;1213;1306;93
2053;Good Bye 2024: 2025 is NEAR;HappyMonk;5956;1735407300;1112;1175;63
2053;Good Bye 2024: 2025 is NEAR;harsh_3002;5961;1735407300;1560;1505;-55
2053;Good Bye 2024: 2025 is NEAR;ashraftanvir01;5961;1735407300;1267;1285;18
2053;Good Bye 2024: 2025 is NEAR;khaled_eg;5961;1735407300;1381;1369;-12
2053;Good Bye 2024: 2025 is NEAR;Batyi-A-019-28;5961;1735407300;1362;1355;-7
2053;Good Bye 2024: 2025 is NEAR;Mr_Flash;5961;1735407300;1334;1334;0
2053;Good Bye 2024: 2025 is NEAR;euph_math;5961;1735407300;1706;1616;-90
2053;Good Bye 2024: 2025 is NEAR;1945550519;5961;1735407300;1680;1596;-84
2053;Good Bye 2024: 2025 is NEAR;A_m_i_r;5961;1735407300;1376;1366;-10
2053;Good Bye 2024: 2025 is NEAR;devs_02;5961;1735407300;940;1061;121
2053;Good Bye 2024: 2025 is NEAR;Draw_My_Solution;5961;1735407300;1280;1294;14
2053;Good Bye 2024: 2025 is NEAR;LiuKang;5961;1735407300;1351;1347;-4
2053;Good Bye 2024: 2025 is NEAR;kyoshiki_murasaki;5961;1735407300;1389;1375;-14
2053;Good Bye 2024: 2025 is NEAR;JCrossover_14;5961;1735407300;1384;1371;-13
2053;Good Bye 2024: 2025 is NEAR;abhi0;5961;1735407300;1291;1303;12
2053;Good Bye 2024: 2025 is NEAR;burnthememory;5975;1735407300;968;1078;110
2053;Good Bye 2024: 2025 is NEAR;Alightning;5975;1735407300;1618;1549;-69
2053;Good Bye 2024: 2025 is NEAR;lazy_abhay;5975;1735407300;0;489;489
2053;Good Bye 2024: 2025 is NEAR;SoluckyBhavya9;5975;1735407300;1308;1315;7
2053;Good Bye 2024: 2025 is NEAR;rajat_shubhra;5975;1735407300;1212;1244;32
2053;Good Bye 2024: 2025 is NEAR;Ruban_Denic;5975;1735407300;1313;1318;5
2053;Good Bye 2024: 2025 is NEAR;wyj1998;5975;1735407300;1491;1452;-39
2053;Good Bye 2024: 2025 is NEAR;dhruv_alr;5975;1735407300;1162;1209;47
2053;Good Bye 2024: 2025 is NEAR;Moodeng;5983;1735407300;1234;1260;26
2053;Good Bye 2024: 2025 is NEAR;SParshR;5983;1735407300;1197;1234;37
2053;Good Bye 2024: 2025 is NEAR;Vovi_Ti;5983;1735407300;1316;1320;4
2053;Good Bye 2024: 2025 is NEAR;zzzoop;5983;1735407300;1291;1302;11
2053;Good Bye 2024: 2025 is NEAR;MR.Kaka87;5983;1735407300;1396;1380;-16
2053;Good Bye 2024: 2025 is NEAR;imsmoldik;5983;1735407300;1628;1557;-71
2053;Good Bye 2024: 2025 is NEAR;PushkarKumar;5983;1735407300;1362;1354;-8
2053;Good Bye 2024: 2025 is NEAR;-Kaizer-;5983;1735407300;1124;1182;58
2053;Good Bye 2024: 2025 is NEAR;Mankirat_Singh;5983;1735407300;1442;1415;-27
2053;Good Bye 2024: 2025 is NEAR;blinowartemcka;5992;1735407300;1204;1239;35
2053;Good Bye 2024: 2025 is NEAR;BayernForce;5992;1735407300;1453;1423;-30
2053;Good Bye 2024: 2025 is NEAR;nathanthomas2401;5992;1735407300;1405;1387;-18
2053;Good Bye 2024: 2025 is NEAR;mcuadros;5992;1735407300;1639;1565;-74
2053;Good Bye 2024: 2025 is NEAR;wzhmhxn;5992;1735407300;1244;1267;23
2053;Good Bye 2024: 2025 is NEAR;Hamzeh_Miqdad;5992;1735407300;1626;1555;-71
2053;Good Bye 2024: 2025 is NEAR;ayushmandhar195;5998;1735407300;1516;1471;-45
2053;Good Bye 2024: 2025 is NEAR;gopalkalawate;5998;1735407300;1443;1415;-28
2053;Good Bye 2024: 2025 is NEAR;Sultana_Akter;5998;1735407300;1434;1409;-25
2053;Good Bye 2024: 2025 is NEAR;Hoang_Chinh;5998;1735407300;1319;1322;3
2053;Good Bye 2024: 2025 is NEAR;haiduynguyen;5998;1735407300;1470;1436;-34
2053;Good Bye 2024: 2025 is NEAR;codeforces-com;5998;1735407300;0;488;488
2053;Good Bye 2024: 2025 is NEAR;MrVaz21;5998;1735407300;1230;1257;27
2053;Good Bye 2024: 2025 is NEAR;magagam;5998;1735407300;1690;1603;-87
2053;Good Bye 2024: 2025 is NEAR;NguyenQuocPhu;5998;1735407300;1400;1383;-17
2053;Good Bye 2024: 2025 is NEAR;sam000013;5998;1735407300;1269;1285;16
2053;Good Bye 2024: 2025 is NEAR;000SHUBham;5998;1735407300;515;844;329
2053;Good Bye 2024: 2025 is NEAR;LinSta;5998;1735407300;1266;1283;17
2053;Good Bye 2024: 2025 is NEAR;Mission_CM;5998;1735407300;1253;1274;21
2053;Good Bye 2024: 2025 is NEAR;caffeine.machine;5998;1735407300;1100;1233;133
2053;Good Bye 2024: 2025 is NEAR;jubair7;5998;1735407300;1197;1233;36
2053;Good Bye 2024: 2025 is NEAR;xenonide;5998;1735407300;1493;1453;-40
2053;Good Bye 2024: 2025 is NEAR;Tobzhan;6014;1735407300;1493;1453;-40
2053;Good Bye 2024: 2025 is NEAR;xiaomo1001;6014;1735407300;1511;1466;-45
2053;Good Bye 2024: 2025 is NEAR;Ank204;6014;1735407300;1268;1284;16
2053;Good Bye 2024: 2025 is NEAR;ashu_1491981;6014;1735407300;1363;1354;-9
2053;Good Bye 2024: 2025 is NEAR;lucasincyber;6014;1735407300;1194;1230;36
2053;Good Bye 2024: 2025 is NEAR;mhmdrz;6014;1735407300;1240;1264;24
2053;Good Bye 2024: 2025 is NEAR;dream_chaser_;6014;1735407300;1235;1260;25
2053;Good Bye 2024: 2025 is NEAR;tomatoSwordDupe;6014;1735407300;1267;1283;16
2053;Good Bye 2024: 2025 is NEAR;kiero;6014;1735407300;1411;1391;-20
2053;Good Bye 2024: 2025 is NEAR;crap;6014;1735407300;1192;1229;37
2053;Good Bye 2024: 2025 is NEAR;noobcoder795;6014;1735407300;1295;1304;9
2053;Good Bye 2024: 2025 is NEAR;vimwang;6014;1735407300;1387;1372;-15
2053;Good Bye 2024: 2025 is NEAR;g237182;6014;1735407300;1303;1310;7
2053;Good Bye 2024: 2025 is NEAR;ruban;6014;1735407300;1308;1314;6
2053;Good Bye 2024: 2025 is NEAR;RishikeshChaudhari;6014;1735407300;1255;1275;20
2053;Good Bye 2024: 2025 is NEAR;akshatsaxena552004.ss;6014;1735407300;1607;1540;-67
2053;Good Bye 2024: 2025 is NEAR;mohityadav2003;6014;1735407300;1301;1308;7
2053;Good Bye 2024: 2025 is NEAR;orp1745;6031;1735407300;1218;1247;29
2053;Good Bye 2024: 2025 is NEAR;MiHiR_Kr.;6031;1735407300;1383;1369;-14
2053;Good Bye 2024: 2025 is NEAR;Sea_of_code;6031;1735407300;1378;1365;-13
2053;Good Bye 2024: 2025 is NEAR;Mixnight;6031;1735407300;1720;1626;-94
2053;Good Bye 2024: 2025 is NEAR;jennieRTmomo;6031;1735407300;1509;1465;-44
2053;Good Bye 2024: 2025 is NEAR;goo_l;6031;1735407300;1274;1288;14
2053;Good Bye 2024: 2025 is NEAR;Mr.Smoothy;6031;1735407300;1465;1431;-34
2053;Good Bye 2024: 2025 is NEAR;Harly24;6031;1735407300;1084;1154;70
2053;Good Bye 2024: 2025 is NEAR;melody_rules;6039;1735407300;1427;1402;-25
2053;Good Bye 2024: 2025 is NEAR;Ice_cream_A;6039;1735407300;1384;1370;-14
2053;Good Bye 2024: 2025 is NEAR;devbhutani10;6039;1735407300;1290;1300;10
2053;Good Bye 2024: 2025 is NEAR;asdfghjkl_12345;6039;1735407300;1494;1453;-41
2053;Good Bye 2024: 2025 is NEAR;tooourist;6039;1735407300;1408;1388;-20
2053;Good Bye 2024: 2025 is NEAR;Rafat_Kabir;6039;1735407300;1593;1528;-65
2053;Good Bye 2024: 2025 is NEAR;varunL;6039;1735407300;1221;1250;29
2053;Good Bye 2024: 2025 is NEAR;GreedForGreed;6039;1735407300;1202;1236;34
2053;Good Bye 2024: 2025 is NEAR;Ra7_aljaml_bima_7aml;6039;1735407300;1170;1214;44
2053;Good Bye 2024: 2025 is NEAR;hacker_003;6039;1735407300;1506;1463;-43
2053;Good Bye 2024: 2025 is NEAR;Ahnaf.Shahriar.Asif;6049;1735407300;1424;1400;-24
2053;Good Bye 2024: 2025 is NEAR;__swoosh__;6049;1735407300;1442;1413;-29
2053;Good Bye 2024: 2025 is NEAR;Kartikey_M;6049;1735407300;1382;1368;-14
2053;Good Bye 2024: 2025 is NEAR;Ilyerus;6049;1735407300;1285;1296;11
2053;Good Bye 2024: 2025 is NEAR;booleancube;6049;1735407300;1567;1509;-58
2053;Good Bye 2024: 2025 is NEAR;adiroy2;6054;1735407300;1366;1356;-10
2053;Good Bye 2024: 2025 is NEAR;yell_;6054;1735407300;1412;1391;-21
2053;Good Bye 2024: 2025 is NEAR;silentsword255;6054;1735407300;1507;1463;-44
2053;Good Bye 2024: 2025 is NEAR;jnmrtnz111__;6054;1735407300;1260;1278;18
2053;Good Bye 2024: 2025 is NEAR;Tyler_Durden21;6054;1735407300;1093;1159;66
2053;Good Bye 2024: 2025 is NEAR;dhuyyyy;6054;1735407300;876;1018;142
2053;Good Bye 2024: 2025 is NEAR;b_mehta;6054;1735407300;1170;1213;43
2053;Good Bye 2024: 2025 is NEAR;Nomia;6054;1735407300;1358;1350;-8
2053;Good Bye 2024: 2025 is NEAR;jashu_18;6054;1735407300;1360;1351;-9
2053;Good Bye 2024: 2025 is NEAR;Paan_Waala;6054;1735407300;1296;1304;8
2053;Good Bye 2024: 2025 is NEAR;flyingfist;6054;1735407300;1312;1316;4
2053;Good Bye 2024: 2025 is NEAR;Dan_Utk06;6054;1735407300;1324;1325;1
2053;Good Bye 2024: 2025 is NEAR;position1324;6066;1735407300;1327;1327;0
2053;Good Bye 2024: 2025 is NEAR;varshita_andvr;6066;1735407300;932;1053;121
2053;Good Bye 2024: 2025 is NEAR;puma_usa;6066;1735407300;1345;1340;-5
2053;Good Bye 2024: 2025 is NEAR;OyunEtme;6066;1735407300;1488;1448;-40
2053;Good Bye 2024: 2025 is NEAR;.sam_20;6066;1735407300;1463;1429;-34
2053;Good Bye 2024: 2025 is NEAR;Kumar_Abhay;6066;1735407300;1296;1304;8
2053;Good Bye 2024: 2025 is NEAR;ronwonwon;6066;1735407300;1440;1412;-28
2053;Good Bye 2024: 2025 is NEAR;ali43;6066;1735407300;1210;1241;31
2053;Good Bye 2024: 2025 is NEAR;kira27;6066;1735407300;1269;1284;15
2053;Good Bye 2024: 2025 is NEAR;himanshu4;6066;1735407300;1344;1339;-5
2053;Good Bye 2024: 2025 is NEAR;parth_mishra23;6076;1735407300;1341;1337;-4
2053;Good Bye 2024: 2025 is NEAR;sethiyaharshal;6076;1735407300;1138;1190;52
2053;Good Bye 2024: 2025 is NEAR;Homz;6076;1735407300;1225;1252;27
2053;Good Bye 2024: 2025 is NEAR;sneekyblinder;6076;1735407300;1112;1172;60
2053;Good Bye 2024: 2025 is NEAR;redex;6076;1735407300;1409;1388;-21
2053;Good Bye 2024: 2025 is NEAR;Nilayan17;6076;1735407300;1403;1384;-19
2053;Good Bye 2024: 2025 is NEAR;Apophis404;6076;1735407300;1449;1418;-31
2053;Good Bye 2024: 2025 is NEAR;Gojo;6076;1735407300;1299;1306;7
2053;Good Bye 2024: 2025 is NEAR;mannyw;6076;1735407300;1424;1399;-25
2053;Good Bye 2024: 2025 is NEAR;Anongoat;6076;1735407300;1293;1301;8
2053;Good Bye 2024: 2025 is NEAR;sankalp_gupta8;6076;1735407300;1606;1538;-68
2053;Good Bye 2024: 2025 is NEAR;Hezov;6087;1735407300;1401;1382;-19
2053;Good Bye 2024: 2025 is NEAR;iwanmingsen;6087;1735407300;1067;1206;139
2053;Good Bye 2024: 2025 is NEAR;JejuneNinja;6087;1735407300;1373;1360;-13
2053;Good Bye 2024: 2025 is NEAR;akhaja_D6255;6087;1735407300;1470;1434;-36
2053;Good Bye 2024: 2025 is NEAR;Lonewolf18;6087;1735407300;1356;1348;-8
2053;Good Bye 2024: 2025 is NEAR;garvitsharma0101;6087;1735407300;1503;1459;-44
2053;Good Bye 2024: 2025 is NEAR;Abolzzz;6087;1735407300;1048;1192;144
2053;Good Bye 2024: 2025 is NEAR;ttushar176;6087;1735407300;1159;1204;45
2053;Good Bye 2024: 2025 is NEAR;trgao;6087;1735407300;1511;1465;-46
2053;Good Bye 2024: 2025 is NEAR;DhruvS2209;6087;1735407300;1154;1201;47
2053;Good Bye 2024: 2025 is NEAR;Mali;6097;1735407300;1271;1285;14
2053;Good Bye 2024: 2025 is NEAR;dibyxnshu;6097;1735407300;1350;1343;-7
2053;Good Bye 2024: 2025 is NEAR;ZalenoToTo;6097;1735407300;1357;1348;-9
2053;Good Bye 2024: 2025 is NEAR;_tan90_;6097;1735407300;1256;1274;18
2053;Good Bye 2024: 2025 is NEAR;mrpranay;6097;1735407300;1497;1454;-43
2053;Good Bye 2024: 2025 is NEAR;bmsb235;6097;1735407300;1405;1385;-20
2053;Good Bye 2024: 2025 is NEAR;eraser;6097;1735407300;1338;1334;-4
2053;Good Bye 2024: 2025 is NEAR;Abhinov_2144;6097;1735407300;1280;1291;11
2053;Good Bye 2024: 2025 is NEAR;John_PN;6097;1735407300;1213;1243;30
2053;Good Bye 2024: 2025 is NEAR;PokemonMaster;6097;1735407300;1308;1312;4
2053;Good Bye 2024: 2025 is NEAR;jy._.1107;6097;1735407300;1090;1156;66
2053;Good Bye 2024: 2025 is NEAR;smaf;6108;1735407300;1307;1311;4
2053;Good Bye 2024: 2025 is NEAR;Get_Prajjwalit;6108;1735407300;1265;1280;15
2053;Good Bye 2024: 2025 is NEAR;noob_coder...;6108;1735407300;1292;1362;70
2053;Good Bye 2024: 2025 is NEAR;Abdul_Rafay86;6108;1735407300;1374;1361;-13
2053;Good Bye 2024: 2025 is NEAR;FunkyLlama;6108;1735407300;1208;1239;31
2053;Good Bye 2024: 2025 is NEAR;aayu_iitr;6108;1735407300;1251;1269;18
2053;Good Bye 2024: 2025 is NEAR;jkulanko;6108;1735407300;1327;1326;-1
2053;Good Bye 2024: 2025 is NEAR;Jeresalen;6108;1735407300;1600;1532;-68
2053;Good Bye 2024: 2025 is NEAR;anonymous_5006;6108;1735407300;1239;1261;22
2053;Good Bye 2024: 2025 is NEAR;Carelessss;6108;1735407300;1356;1385;29
2053;Good Bye 2024: 2025 is NEAR;nipu_das;6108;1735407300;1275;1287;12
2053;Good Bye 2024: 2025 is NEAR;karthikeyachanda;6108;1735407300;1155;1201;46
2053;Good Bye 2024: 2025 is NEAR;khj2985;6108;1735407300;615;918;303
2053;Good Bye 2024: 2025 is NEAR;Ruthless-.-;6121;1735407300;1575;1513;-62
2053;Good Bye 2024: 2025 is NEAR;anukuljain42;6121;1735407300;1293;1300;7
2053;Good Bye 2024: 2025 is NEAR;tammwy22;6121;1735407300;1040;1122;82
2053;Good Bye 2024: 2025 is NEAR;KalbiatAman;6121;1735407300;1517;1469;-48
2053;Good Bye 2024: 2025 is NEAR;ravinem1;6121;1735407300;1220;1247;27
2053;Good Bye 2024: 2025 is NEAR;S4MI;6121;1735407300;1487;1447;-40
2053;Good Bye 2024: 2025 is NEAR;ajsndajskfasjknaj;6127;1735407300;0;485;485
2053;Good Bye 2024: 2025 is NEAR;Alijon.Azimov;6127;1735407300;1230;1254;24
2053;Good Bye 2024: 2025 is NEAR;emptyUser;6127;1735407300;1229;1253;24
2053;Good Bye 2024: 2025 is NEAR;qianshiyo;6127;1735407300;1122;1178;56
2053;Good Bye 2024: 2025 is NEAR;just_new_one;6127;1735407300;0;485;485
2053;Good Bye 2024: 2025 is NEAR;taraneh_fakooran;6127;1735407300;1559;1501;-58
2053;Good Bye 2024: 2025 is NEAR;Bugger;6127;1735407300;1267;1281;14
2053;Good Bye 2024: 2025 is NEAR;Wuris;6127;1735407300;1559;1501;-58
2053;Good Bye 2024: 2025 is NEAR;cq__2436;6127;1735407300;1330;1328;-2
2053;Good Bye 2024: 2025 is NEAR;mr252258343;6136;1735407300;484;818;334
2053;Good Bye 2024: 2025 is NEAR;kj89;6136;1735407300;665;943;278
2053;Good Bye 2024: 2025 is NEAR;My_Sea;6136;1735407300;1452;1419;-33
2053;Good Bye 2024: 2025 is NEAR;nafijimtiaz;6136;1735407300;1373;1359;-14
2053;Good Bye 2024: 2025 is NEAR;otuka;6136;1735407300;1446;1415;-31
2053;Good Bye 2024: 2025 is NEAR;Introl;6136;1735407300;1289;1297;8
2053;Good Bye 2024: 2025 is NEAR;jyy0806;6136;1735407300;972;1077;105
2053;Good Bye 2024: 2025 is NEAR;Dragvid;6136;1735407300;1523;1474;-49
2053;Good Bye 2024: 2025 is NEAR;oryshych.d;6136;1735407300;1318;1318;0
2053;Good Bye 2024: 2025 is NEAR;Angelo91;6136;1735407300;1476;1438;-38
2053;Good Bye 2024: 2025 is NEAR;n_jh;6136;1735407300;1271;1346;75
2053;Good Bye 2024: 2025 is NEAR;Destroyer69;6147;1735407300;1376;1361;-15
